time,time_change,time,time_change,h,F,buoyancy,Fv(N),x/d,y/d,Cfr,Cfv
29.429,12.135,29.429,12.135,67.865,0.794288939,0.328736255,0.465552684,0,1.196625,0,0.185237527
29.409,12.115,29.409,12.115,67.885,0.789364047,0.328736255,0.460627792,0,1.197125,0,0.183277975
29.389,12.095,29.389,12.095,67.905,0.789410582,0.328736255,0.460674327,0,1.197625,0,0.183296491
29.369,12.075,29.369,12.075,67.925,0.789220938,0.328736255,0.460484682,0,1.198125,0,0.183221034
29.349,12.055,29.349,12.055,67.945,0.788591742,0.328736255,0.459855486,0,1.198625,0,0.182970684
29.324,12.03,29.324,12.03,67.97,0.788191122,0.328736255,0.459454866,0,1.19925,0,0.182811283
29.304,12.01,29.304,12.01,67.99,0.787552186,0.328736255,0.458815931,0,1.19975,0,0.182557058
29.284,11.99,29.284,11.99,68.01,0.787331859,0.328736255,0.458595604,0,1.20025,0,0.182469393
29.264,11.97,29.264,11.97,68.03,0.78786662,0.328736255,0.459130365,0,1.20075,0,0.182682168
29.244,11.95,29.244,11.95,68.05,0.78789284,0.328736255,0.459156584,0,1.20125,0,0.1826926
29.224,11.93,29.224,11.93,68.07,0.78805868,0.328736255,0.459322425,0,1.20175,0,0.182758586
29.204,11.91,29.204,11.91,68.09,0.787762194,0.328736255,0.459025938,0,1.20225,0,0.182640618
29.184,11.89,29.184,11.89,68.11,0.787711275,0.328736255,0.458975019,0,1.20275,0,0.182620358
29.159,11.865,29.159,11.865,68.135,0.787850665,0.328736255,0.459114409,0,1.203375,0,0.182675819
29.139,11.845,29.139,11.845,68.155,0.787392757,0.328736255,0.458656502,0,1.203875,0,0.182493624
29.119,11.825,29.119,11.825,68.175,0.787200212,0.328736255,0.458463957,0,1.204375,0,0.182417013
29.099,11.805,29.099,11.805,68.195,0.786665643,0.328736255,0.457929388,0,1.204875,0,0.182204314
29.079,11.785,29.079,11.785,68.215,0.786570882,0.328736255,0.457834627,0,1.205375,0,0.18216661
29.059,11.765,29.059,11.765,68.235,0.786404337,0.328736255,0.457668081,0,1.205875,0,0.182100344
29.039,11.745,29.039,11.745,68.255,0.78574433,0.328736255,0.457008074,0,1.206375,0,0.181837735
29.014,11.72,29.014,11.72,68.28,0.785200943,0.328736255,0.456464687,0,1.207,0,0.181621528
28.994,11.7,28.994,11.7,68.3,0.785353237,0.328736255,0.456616982,0,1.2075,0,0.181682125
28.974,11.68,28.974,11.68,68.32,0.784599674,0.328736255,0.455863419,0,1.208,0,0.181382291
28.954,11.66,28.954,11.66,68.34,0.783523049,0.328736255,0.454786793,0,1.2085,0,0.180953916
28.934,11.64,28.934,11.64,68.36,0.783413328,0.328736255,0.454677073,0,1.209,0,0.180910259
28.914,11.62,28.914,11.62,68.38,0.782442322,0.328736255,0.453706067,0,1.2095,0,0.180523908
28.894,11.6,28.894,11.6,68.4,0.781644808,0.328736255,0.452908553,0,1.21,0,0.180206588
28.874,11.58,28.874,11.58,68.42,0.781324033,0.328736255,0.452587778,0,1.2105,0,0.180078955
28.849,11.555,28.849,11.555,68.445,0.79004151,0.328736255,0.461305255,0,1.211125,0,0.183547529
28.829,11.535,28.829,11.535,68.465,0.771145962,0.328736255,0.442409706,0,1.211625,0,0.176029229
28.809,11.515,28.809,11.515,68.485,0.77508086,0.328736255,0.446344605,0,1.212125,0,0.177594876
28.789,11.495,28.789,11.495,68.505,0.766491596,0.328736255,0.437755341,0,1.212625,0,0.174177316
28.769,11.475,28.769,11.475,68.525,0.766145944,0.328736255,0.437409689,0,1.213125,0,0.174039785
28.749,11.455,28.749,11.455,68.545,0.76635299,0.328736255,0.437616735,0,1.213625,0,0.174122166
28.729,11.435,28.729,11.435,68.565,0.765417045,0.328736255,0.436680789,0,1.214125,0,0.173749765
28.704,11.41,28.704,11.41,68.59,0.765823366,0.328736255,0.437087111,0,1.21475,0,0.173911436
28.684,11.39,28.684,11.39,68.61,0.764454119,0.328736255,0.435717864,0,1.21525,0,0.17336663
28.664,11.37,28.664,11.37,68.63,0.763532798,0.328736255,0.434796542,0,1.21575,0,0.173000047
28.644,11.35,28.644,11.35,68.65,0.763577746,0.328736255,0.434841491,0,1.21625,0,0.173017932
28.624,11.33,28.624,11.33,68.67,0.763303672,0.328736255,0.434567416,0,1.21675,0,0.172908881
28.604,11.31,28.604,11.31,68.69,0.762981023,0.328736255,0.434244768,0,1.21725,0,0.172780503
28.584,11.29,28.584,11.29,68.71,0.762924651,0.328736255,0.434188395,0,1.21775,0,0.172758073
28.559,11.265,28.559,11.265,68.735,0.763145327,0.328736255,0.434409072,0,1.218375,0,0.172845878
28.539,11.245,28.539,11.245,68.755,0.763147885,0.328736255,0.43441163,0,1.218875,0,0.172846896
28.519,11.225,28.519,11.225,68.775,0.763236876,0.328736255,0.434500621,0,1.219375,0,0.172882304
28.499,11.205,28.499,11.205,68.795,0.763631317,0.328736255,0.434895061,0,1.219875,0,0.173039247
28.479,11.185,28.479,11.185,68.815,0.763988759,0.328736255,0.435252504,0,1.220375,0,0.173181469
28.459,11.165,28.459,11.165,68.835,0.763957351,0.328736255,0.435221096,0,1.220875,0,0.173168972
28.439,11.145,28.439,11.145,68.855,0.762594696,0.328736255,0.433858441,0,1.221375,0,0.172626789
28.419,11.125,28.419,11.125,68.875,0.761410117,0.328736255,0.432673862,0,1.221875,0,0.17215546
28.394,11.1,28.394,11.1,68.9,0.759943232,0.328736255,0.431206976,0,1.2225,0,0.171571804
28.374,11.08,28.374,11.08,68.92,0.759954246,0.328736255,0.431217991,0,1.223,0,0.171576187
28.354,11.06,28.354,11.06,68.94,0.759231523,0.328736255,0.430495267,0,1.2235,0,0.171288624
28.334,11.04,28.334,11.04,68.96,0.760218737,0.328736255,0.431482481,0,1.224,0,0.171681424
28.314,11.02,28.314,11.02,68.98,0.758394716,0.328736255,0.429658461,0,1.2245,0,0.17095567
28.294,11,28.294,11,69,0.75722834,0.328736255,0.428492084,0,1.225,0,0.170491583
28.274,10.98,28.274,10.98,69.02,0.755662743,0.328736255,0.426926488,0,1.2255,0,0.169868652
28.249,10.955,28.249,10.955,69.045,0.754132302,0.328736255,0.425396046,0,1.226125,0,0.169259709
28.229,10.935,28.229,10.935,69.065,0.753557224,0.328736255,0.424820969,0,1.226625,0,0.169030893
28.209,10.915,28.209,10.915,69.085,0.749478142,0.328736255,0.420741887,0,1.227125,0,0.167407878
28.189,10.895,28.189,10.895,69.105,0.749599169,0.328736255,0.420862914,0,1.227625,0,0.167456033
28.169,10.875,28.169,10.875,69.125,0.747770267,0.328736255,0.419034011,0,1.228125,0,0.166728336
28.149,10.855,28.149,10.855,69.145,0.749512652,0.328736255,0.420776397,0,1.228625,0,0.167421609
28.129,10.835,28.129,10.835,69.165,0.751420823,0.328736255,0.422684568,0,1.229125,0,0.168180846
28.109,10.815,28.109,10.815,69.185,0.75270727,0.328736255,0.423971014,0,1.229625,0,0.168692707
28.084,10.79,28.084,10.79,69.21,0.755726304,0.328736255,0.426990049,0,1.23025,0,0.169893942
28.064,10.77,28.064,10.77,69.23,0.757843321,0.328736255,0.429107066,0,1.23075,0,0.170736277
28.044,10.75,28.044,10.75,69.25,0.7610271,0.328736255,0.432290845,0,1.23125,0,0.172003062
28.024,10.73,28.024,10.73,69.27,0.763131722,0.328736255,0.434395467,0,1.23175,0,0.172840464
28.004,10.71,28.004,10.71,69.29,0.763217901,0.328736255,0.434481646,0,1.23225,0,0.172874754
27.984,10.69,27.984,10.69,69.31,0.759941918,0.328736255,0.431205663,0,1.23275,0,0.171571282
27.964,10.67,27.964,10.67,69.33,0.757767645,0.328736255,0.429031389,0,1.23325,0,0.170706166
27.939,10.645,27.939,10.645,69.355,0.76062218,0.328736255,0.431885925,0,1.233875,0,0.171841949
27.919,10.625,27.919,10.625,69.375,0.764918696,0.328736255,0.436182441,0,1.234375,0,0.173551479
27.899,10.605,27.899,10.605,69.395,0.767715959,0.328736255,0.438979704,0,1.234875,0,0.174664474
27.879,10.585,27.879,10.585,69.415,0.768656379,0.328736255,0.439920124,0,1.235375,0,0.175038656
27.859,10.565,27.859,10.565,69.435,0.76771545,0.328736255,0.438979194,0,1.235875,0,0.174664272
27.839,10.545,27.839,10.545,69.455,0.765969062,0.328736255,0.437232807,0,1.236375,0,0.173969406
27.819,10.525,27.819,10.525,69.475,0.765075767,0.328736255,0.436339512,0,1.236875,0,0.173613976
27.799,10.505,27.799,10.505,69.495,0.765152305,0.328736255,0.43641605,0,1.237375,0,0.173644429
27.774,10.48,27.774,10.48,69.52,0.763314268,0.328736255,0.434578013,0,1.238,0,0.172913097
27.754,10.46,27.754,10.46,69.54,0.761634789,0.328736255,0.432898534,0,1.2385,0,0.172244854
27.734,10.44,27.734,10.44,69.56,0.766933681,0.328736255,0.438197426,0,1.239,0,0.174353216
27.714,10.42,27.714,10.42,69.58,0.778390956,0.328736255,0.449654701,0,1.2395,0,0.178911921
27.694,10.4,27.694,10.4,69.6,0.77759803,0.328736255,0.448861775,0,1.24,0,0.178596426
27.674,10.38,27.674,10.38,69.62,0.753037972,0.328736255,0.424301716,0,1.2405,0,0.168824289
27.654,10.36,27.654,10.36,69.64,0.709370671,0.328736255,0.380634416,0,1.241,0,0.151449622
27.629,10.335,27.629,10.335,69.665,0.678637103,0.328736255,0.349900848,0,1.241625,0,0.139221124
27.609,10.315,27.609,10.315,69.685,0.684360479,0.328736255,0.355624224,0,1.242125,0,0.141498383
27.589,10.295,27.589,10.295,69.705,0.677909312,0.328736255,0.349173056,0,1.242625,0,0.138931545
27.569,10.275,27.569,10.275,69.725,0.672150184,0.328736255,0.343413929,0,1.243125,0,0.136640061
27.549,10.255,27.549,10.255,69.745,0.662824511,0.328736255,0.334088256,0,1.243625,0,0.132929493
27.529,10.235,27.529,10.235,69.765,0.635148146,0.328736255,0.306411891,0,1.244125,0,0.121917418
27.509,10.215,27.509,10.215,69.785,0.620608318,0.328736255,0.291872063,0,1.244625,0,0.116132204
27.484,10.19,27.484,10.19,69.81,0.593608986,0.328736255,0.26487273,0,1.24525,0,0.105389511
27.464,10.17,27.464,10.17,69.83,0.601847373,0.328736255,0.273111118,0,1.24575,0,0.108667461
27.444,10.15,27.444,10.15,69.85,0.673690926,0.328736255,0.344954671,0,1.24625,0,0.137253103
27.424,10.13,27.424,10.13,69.87,0.749770876,0.328736255,0.42103462,0,1.24675,0,0.167524353
27.404,10.11,27.404,10.11,69.89,0.738196233,0.328736255,0.409459977,0,1.24725,0,0.162918948
27.384,10.09,27.384,10.09,69.91,0.731094734,0.328736255,0.402358478,0,1.24775,0,0.160093352
27.364,10.07,27.364,10.07,69.93,0.747524201,0.328736255,0.418787945,0,1.24825,0,0.166630429
27.344,10.05,27.344,10.05,69.95,0.761960423,0.328736255,0.433224168,0,1.24875,0,0.172374419
27.319,10.025,27.319,10.025,69.975,0.752230677,0.328736255,0.423494421,0,1.249375,0,0.168503076
27.299,10.005,27.299,10.005,69.995,0.745972709,0.328736255,0.417236454,0,1.249875,0,0.16601311
27.279,9.985,27.279,9.985,70.015,0.738630169,0.328736255,0.409893914,0,1.250375,0,0.163091606
27.259,9.965,27.259,9.965,70.035,0.727951813,0.328736255,0.399215558,0,1.250875,0,0.158842823
27.239,9.945,27.239,9.945,70.055,0.722571001,0.328736255,0.393834746,0,1.251375,0,0.156701867
27.219,9.925,27.219,9.925,70.075,0.723601548,0.328736255,0.394865292,0,1.251875,0,0.157111908
27.199,9.905,27.199,9.905,70.095,0.722842277,0.328736255,0.394106021,0,1.252375,0,0.156809804
27.174,9.88,27.174,9.88,70.12,0.723483659,0.328736255,0.394747403,0,1.253,0,0.157065001
27.154,9.86,27.154,9.86,70.14,0.73098327,0.328736255,0.402247015,0,1.2535,0,0.160049002
27.134,9.84,27.134,9.84,70.16,0.71579058,0.328736255,0.387054325,0,1.254,0,0.154004023
27.114,9.82,27.114,9.82,70.18,0.692887882,0.328736255,0.364151627,0,1.2545,0,0.144891329
27.094,9.8,27.094,9.8,70.2,0.71154628,0.328736255,0.382810025,0,1.255,0,0.152315269
27.074,9.78,27.074,9.78,70.22,0.718151009,0.328736255,0.389414754,0,1.2555,0,0.154943208
27.054,9.76,27.054,9.76,70.24,0.720228308,0.328736255,0.391492053,0,1.256,0,0.155769739
27.034,9.74,27.034,9.74,70.26,0.721432953,0.328736255,0.392696698,0,1.2565,0,0.156249051
27.009,9.715,27.009,9.715,70.285,0.722264338,0.328736255,0.393528083,0,1.257125,0,0.156579849
26.989,9.695,26.989,9.695,70.305,0.717291193,0.328736255,0.388554938,0,1.257625,0,0.154601098
26.969,9.675,26.969,9.675,70.325,0.703315338,0.328736255,0.374579083,0,1.258125,0,0.149040282
26.949,9.655,26.949,9.655,70.345,0.695593088,0.328736255,0.366856833,0,1.258625,0,0.145967696
26.929,9.635,26.929,9.635,70.365,0.708198972,0.328736255,0.379462717,0,1.259125,0,0.150983418
26.909,9.615,26.909,9.615,70.385,0.713911402,0.328736255,0.385175147,0,1.259625,0,0.153256322
26.889,9.595,26.889,9.595,70.405,0.700181004,0.328736255,0.371444748,0,1.260125,0,0.147793169
26.864,9.57,26.864,9.57,70.43,0.710782479,0.328736255,0.382046224,0,1.26075,0,0.152011363
26.844,9.55,26.844,9.55,70.45,0.71100298,0.328736255,0.382266725,0,1.26125,0,0.152099097
26.824,9.53,26.824,9.53,70.47,0.711240297,0.328736255,0.382504042,0,1.26175,0,0.152193523
26.804,9.51,26.804,9.51,70.49,0.712416065,0.328736255,0.383679809,0,1.26225,0,0.152661346
26.784,9.49,26.784,9.49,70.51,0.712824717,0.328736255,0.384088462,0,1.26275,0,0.152823943
26.764,9.47,26.764,9.47,70.53,0.712887581,0.328736255,0.384151326,0,1.26325,0,0.152848956
26.744,9.45,26.744,9.45,70.55,0.712834946,0.328736255,0.384098691,0,1.26375,0,0.152828013
26.719,9.425,26.719,9.425,70.575,0.712319251,0.328736255,0.383582996,0,1.264375,0,0.152622825
26.699,9.405,26.699,9.405,70.595,0.71239963,0.328736255,0.383663374,0,1.264875,0,0.152654806
26.679,9.385,26.679,9.385,70.615,0.712259005,0.328736255,0.383522749,0,1.265375,0,0.152598853
26.659,9.365,26.659,9.365,70.635,0.712033045,0.328736255,0.38329679,0,1.265875,0,0.152508947
26.639,9.345,26.639,9.345,70.655,0.712176536,0.328736255,0.383440281,0,1.266375,0,0.15256604
26.619,9.325,26.619,9.325,70.675,0.712079035,0.328736255,0.38334278,0,1.266875,0,0.152527246
26.599,9.305,26.599,9.305,70.695,0.711931443,0.328736255,0.383195188,0,1.267375,0,0.152468521
26.579,9.285,26.579,9.285,70.715,0.711785581,0.328736255,0.383049326,0,1.267875,0,0.152410484
26.554,9.26,26.554,9.26,70.74,0.7115353,0.328736255,0.382799044,0,1.2685,0,0.1523109
26.534,9.24,26.534,9.24,70.76,0.711036505,0.328736255,0.38230025,0,1.269,0,0.152112436
26.514,9.22,26.514,9.22,70.78,0.710452773,0.328736255,0.381716518,0,1.2695,0,0.151880177
26.494,9.2,26.494,9.2,70.8,0.710173985,0.328736255,0.38143773,0,1.27,0,0.15176925
26.474,9.18,26.474,9.18,70.82,0.709719344,0.328736255,0.380983088,0,1.2705,0,0.151588354
26.454,9.16,26.454,9.16,70.84,0.709289115,0.328736255,0.38055286,0,1.271,0,0.151417172
26.434,9.14,26.434,9.14,70.86,0.709559138,0.328736255,0.380822882,0,1.2715,0,0.15152461
26.409,9.115,26.409,9.115,70.885,0.708787469,0.328736255,0.380051214,0,1.272125,0,0.151217573
26.389,9.095,26.389,9.095,70.905,0.708863028,0.328736255,0.380126773,0,1.272625,0,0.151247637
26.369,9.075,26.369,9.075,70.925,0.707950577,0.328736255,0.379214321,0,1.273125,0,0.150884584
26.349,9.055,26.349,9.055,70.945,0.716457845,0.328736255,0.387721589,0,1.273625,0,0.154269519
26.329,9.035,26.329,9.035,70.965,0.699612045,0.328736255,0.37087579,0,1.274125,0,0.147566788
26.309,9.015,26.309,9.015,70.985,0.704230101,0.328736255,0.375493846,0,1.274625,0,0.149404254
26.289,8.995,26.289,8.995,71.005,0.697081154,0.328736255,0.368344899,0,1.275125,0,0.146559779
26.269,8.975,26.269,8.975,71.025,0.696672382,0.328736255,0.367936127,0,1.275625,0,0.146397133
26.244,8.95,26.244,8.95,71.05,0.69636637,0.328736255,0.367630114,0,1.27625,0,0.146275375
26.224,8.93,26.224,8.93,71.07,0.69610424,0.328736255,0.367367985,0,1.27675,0,0.146171077
26.204,8.91,26.204,8.91,71.09,0.695486024,0.328736255,0.366749769,0,1.27725,0,0.145925096
26.184,8.89,26.184,8.89,71.11,0.694597732,0.328736255,0.365861477,0,1.27775,0,0.145571656
26.164,8.87,26.164,8.87,71.13,0.694356751,0.328736255,0.365620496,0,1.27825,0,0.145475773
26.144,8.85,26.144,8.85,71.15,0.694280149,0.328736255,0.365543893,0,1.27875,0,0.145445294
26.124,8.83,26.124,8.83,71.17,0.694200699,0.328736255,0.365464443,0,1.27925,0,0.145413682
26.099,8.805,26.099,8.805,71.195,0.693765442,0.328736255,0.365029186,0,1.279875,0,0.145240498
26.079,8.785,26.079,8.785,71.215,0.693450974,0.328736255,0.364714719,0,1.280375,0,0.145115376
26.059,8.765,26.059,8.765,71.235,0.693194715,0.328736255,0.36445846,0,1.280875,0,0.145013414
26.039,8.745,26.039,8.745,71.255,0.692906652,0.328736255,0.364170397,0,1.281375,0,0.144898797
26.019,8.725,26.019,8.725,71.275,0.692922498,0.328736255,0.364186243,0,1.281875,0,0.144905102
25.999,8.705,25.999,8.705,71.295,0.69261,0.328736255,0.363873745,0,1.282375,0,0.144780763
25.979,8.685,25.979,8.685,71.315,0.692227057,0.328736255,0.363490802,0,1.282875,0,0.144628395
25.959,8.665,25.959,8.665,71.335,0.692011765,0.328736255,0.363275509,0,1.283375,0,0.144542733
25.934,8.64,25.934,8.64,71.36,0.692058949,0.328736255,0.363322694,0,1.284,0,0.144561507
25.914,8.62,25.914,8.62,71.38,0.691863192,0.328736255,0.363126937,0,1.2845,0,0.144483617
25.894,8.6,25.894,8.6,71.4,0.691353931,0.328736255,0.362617676,0,1.285,0,0.144280989
25.874,8.58,25.874,8.58,71.42,0.69079621,0.328736255,0.362059954,0,1.2855,0,0.144059079
25.854,8.56,25.854,8.56,71.44,0.690756991,0.328736255,0.362020735,0,1.286,0,0.144043474
25.834,8.54,25.834,8.54,71.46,0.690775534,0.328736255,0.362039278,0,1.2865,0,0.144050852
25.814,8.52,25.814,8.52,71.48,0.689335074,0.328736255,0.360598818,0,1.287,0,0.143477711
25.789,8.495,25.789,8.495,71.505,0.692010615,0.328736255,0.36327436,0,1.287625,0,0.144542275
25.769,8.475,25.769,8.475,71.525,0.691896892,0.328736255,0.363160637,0,1.288125,0,0.144497026
25.749,8.455,25.749,8.455,71.545,0.690641337,0.328736255,0.361905081,0,1.288625,0,0.143997457
25.729,8.435,25.729,8.435,71.565,0.690361268,0.328736255,0.361625013,0,1.289125,0,0.143886021
25.709,8.415,25.709,8.415,71.585,0.686753319,0.328736255,0.358017064,0,1.289625,0,0.142450464
25.689,8.395,25.689,8.395,71.605,0.685063817,0.328736255,0.356327562,0,1.290125,0,0.141778232
25.669,8.375,25.669,8.375,71.625,0.683299501,0.328736255,0.354563246,0,1.290625,0,0.141076233
25.644,8.35,25.644,8.35,71.65,0.683203338,0.328736255,0.354467083,0,1.29125,0,0.141037971
25.624,8.33,25.624,8.33,71.67,0.683362315,0.328736255,0.354626059,0,1.29175,0,0.141101226
25.604,8.31,25.604,8.31,71.69,0.682617674,0.328736255,0.353881419,0,1.29225,0,0.140804943
25.584,8.29,25.584,8.29,71.71,0.682764771,0.328736255,0.354028516,0,1.29275,0,0.140863471
25.564,8.27,25.564,8.27,71.73,0.682858769,0.328736255,0.354122514,0,1.29325,0,0.140900871
25.544,8.25,25.544,8.25,71.75,0.682356257,0.328736255,0.353620002,0,1.29375,0,0.140700928
25.524,8.23,25.524,8.23,71.77,0.682026787,0.328736255,0.353290532,0,1.29425,0,0.140569836
25.504,8.21,25.504,8.21,71.79,0.682275119,0.328736255,0.353538863,0,1.29475,0,0.140668644
25.479,8.185,25.479,8.185,71.815,0.681622011,0.328736255,0.352885755,0,1.295375,0,0.140408781
25.459,8.165,25.459,8.165,71.835,0.681627823,0.328736255,0.352891568,0,1.295875,0,0.140411094
25.439,8.145,25.439,8.145,71.855,0.681216833,0.328736255,0.352480577,0,1.296375,0,0.140247566
25.419,8.125,25.419,8.125,71.875,0.681073974,0.328736255,0.352337719,0,1.296875,0,0.140190724
25.399,8.105,25.399,8.105,71.895,0.681057346,0.328736255,0.35232109,0,1.297375,0,0.140184108
25.379,8.085,25.379,8.085,71.915,0.681079379,0.328736255,0.352343124,0,1.297875,0,0.140192875
25.359,8.065,25.359,8.065,71.935,0.680866306,0.328736255,0.35213005,0,1.298375,0,0.140108095
25.334,8.04,25.334,8.04,71.96,0.680570631,0.328736255,0.351834376,0,1.299,0,0.13999045
25.314,8.02,25.314,8.02,71.98,0.680536545,0.328736255,0.35180029,0,1.2995,0,0.139976888
25.294,8,25.294,8,72,0.680233529,0.328736255,0.351497274,0,1.3,0,0.139856322
25.274,7.98,25.274,7.98,72.02,0.680276197,0.328736255,0.351539941,0,1.3005,0,0.139873298
25.254,7.96,25.254,7.96,72.04,0.679939243,0.328736255,0.351202987,0,1.301,0,0.139739229
25.234,7.94,25.234,7.94,72.06,0.680188934,0.328736255,0.351452679,0,1.3015,0,0.139838578
25.214,7.92,25.214,7.92,72.08,0.678644768,0.328736255,0.349908513,0,1.302,0,0.139224174
25.194,7.9,25.194,7.9,72.1,0.679658772,0.328736255,0.350922517,0,1.3025,0,0.139627633
25.169,7.875,25.169,7.875,72.125,0.678979335,0.328736255,0.350243079,0,1.303125,0,0.139357293
25.149,7.855,25.149,7.855,72.145,0.678481041,0.328736255,0.349744786,0,1.303625,0,0.139159029
25.129,7.835,25.129,7.835,72.165,0.679037957,0.328736255,0.350301702,0,1.304125,0,0.139380619
25.109,7.815,25.109,7.815,72.185,0.678669137,0.328736255,0.349932881,0,1.304625,0,0.13923387
25.089,7.795,25.089,7.795,72.205,0.672558137,0.328736255,0.343821882,0,1.305125,0,0.13680238
25.069,7.775,25.069,7.775,72.225,0.674359737,0.328736255,0.345623482,0,1.305625,0,0.137519214
25.049,7.755,25.049,7.755,72.245,0.681157774,0.328736255,0.352421519,0,1.306125,0,0.140224067
25.024,7.73,25.024,7.73,72.27,0.668023205,0.328736255,0.339286949,0,1.30675,0,0.134997988
25.004,7.71,25.004,7.71,72.29,0.667510745,0.328736255,0.33877449,0,1.30725,0,0.134794087
24.984,7.69,24.984,7.69,72.31,0.666436213,0.328736255,0.337699958,0,1.30775,0,0.134366544
24.964,7.67,24.964,7.67,72.33,0.666154731,0.328736255,0.337418476,0,1.30825,0,0.134254546
24.944,7.65,24.944,7.65,72.35,0.665928753,0.328736255,0.337192498,0,1.30875,0,0.134164632
24.924,7.63,24.924,7.63,72.37,0.665375968,0.328736255,0.336639713,0,1.30925,0,0.133944686
24.904,7.61,24.904,7.61,72.39,0.664797707,0.328736255,0.336061452,0,1.30975,0,0.133714603
24.884,7.59,24.884,7.59,72.41,0.6647623,0.328736255,0.336026045,0,1.31025,0,0.133700515
24.859,7.565,24.859,7.565,72.435,0.66461395,0.328736255,0.335877695,0,1.310875,0,0.133641489
24.839,7.545,24.839,7.545,72.455,0.664443872,0.328736255,0.335707617,0,1.311375,0,0.133573817
24.819,7.525,24.819,7.525,72.475,0.664283052,0.328736255,0.335546796,0,1.311875,0,0.133509828
24.799,7.505,24.799,7.505,72.495,0.664453582,0.328736255,0.335717326,0,1.312375,0,0.13357768
24.779,7.485,24.779,7.485,72.515,0.664233238,0.328736255,0.335496983,0,1.312875,0,0.133490008
24.759,7.465,24.759,7.465,72.535,0.663817149,0.328736255,0.335080894,0,1.313375,0,0.133324452
24.739,7.445,24.739,7.445,72.555,0.663498938,0.328736255,0.334762683,0,1.313875,0,0.133197839
24.714,7.42,24.714,7.42,72.58,0.663325698,0.328736255,0.334589442,0,1.3145,0,0.133128909
24.694,7.4,24.694,7.4,72.6,0.663396145,0.328736255,0.33465989,0,1.315,0,0.133156939
24.674,7.38,24.674,7.38,72.62,0.663084029,0.328736255,0.334347774,0,1.3155,0,0.133032752
24.654,7.36,24.654,7.36,72.64,0.662390387,0.328736255,0.333654132,0,1.316,0,0.132756761
24.634,7.34,24.634,7.34,72.66,0.66211084,0.328736255,0.333374585,0,1.3165,0,0.132645533
24.614,7.32,24.614,7.32,72.68,0.661323283,0.328736255,0.332587028,0,1.317,0,0.132332174
24.594,7.3,24.594,7.3,72.7,0.66428907,0.328736255,0.335552814,0,1.3175,0,0.133512223
24.569,7.275,24.569,7.275,72.725,0.664040749,0.328736255,0.335304493,0,1.318125,0,0.133413419
24.549,7.255,24.549,7.255,72.745,0.663756961,0.328736255,0.335020705,0,1.318625,0,0.133300503
24.529,7.235,24.529,7.235,72.765,0.66345629,0.328736255,0.334720035,0,1.319125,0,0.13318087
24.509,7.215,24.509,7.215,72.785,0.663235551,0.328736255,0.334499296,0,1.319625,0,0.133093041
24.489,7.195,24.489,7.195,72.805,0.662314495,0.328736255,0.33357824,0,1.320125,0,0.132726564
24.469,7.175,24.469,7.175,72.825,0.659467361,0.328736255,0.330731105,0,1.320625,0,0.131593726
24.449,7.155,24.449,7.155,72.845,0.659638856,0.328736255,0.3309026,0,1.321125,0,0.131661961
24.429,7.135,24.429,7.135,72.865,0.659973762,0.328736255,0.331237507,0,1.321625,0,0.131795216
24.404,7.11,24.404,7.11,72.89,0.656559795,0.328736255,0.327823539,0,1.32225,0,0.130436842
24.384,7.09,24.384,7.09,72.91,0.656182543,0.328736255,0.327446287,0,1.32275,0,0.130286738
24.364,7.07,24.364,7.07,72.93,0.655927989,0.328736255,0.327191734,0,1.32325,0,0.130185454
24.344,7.05,24.344,7.05,72.95,0.655776551,0.328736255,0.327040296,0,1.32375,0,0.130125199
24.324,7.03,24.324,7.03,72.97,0.655666955,0.328736255,0.3269307,0,1.32425,0,0.130081592
24.304,7.01,24.304,7.01,72.99,0.655425581,0.328736255,0.326689326,0,1.32475,0,0.129985553
24.284,6.99,24.284,6.99,73.01,0.655140842,0.328736255,0.326404587,0,1.32525,0,0.129872259
24.259,6.965,24.259,6.965,73.035,0.654781254,0.328736255,0.326044998,0,1.325875,0,0.129729183
24.239,6.945,24.239,6.945,73.055,0.654713777,0.328736255,0.325977522,0,1.326375,0,0.129702335
24.219,6.925,24.219,6.925,73.075,0.654273078,0.328736255,0.325536822,0,1.326875,0,0.129526986
24.199,6.905,24.199,6.905,73.095,0.654040306,0.328736255,0.325304051,0,1.327375,0,0.129434369
24.179,6.885,24.179,6.885,73.115,0.653823854,0.328736255,0.325087599,0,1.327875,0,0.129348246
24.159,6.865,24.159,6.865,73.135,0.653468839,0.328736255,0.324732584,0,1.328375,0,0.12920699
24.139,6.845,24.139,6.845,73.155,0.653062212,0.328736255,0.324325957,0,1.328875,0,0.129045198
24.119,6.825,24.119,6.825,73.175,0.652871056,0.328736255,0.324134801,0,1.329375,0,0.128969139
24.094,6.8,24.094,6.8,73.2,0.65210218,0.328736255,0.323365925,0,1.33,0,0.128663214
24.074,6.78,24.074,6.78,73.22,0.651360065,0.328736255,0.322623809,0,1.3305,0,0.128367935
24.054,6.76,24.054,6.76,73.24,0.651352765,0.328736255,0.32261651,0,1.331,0,0.128365031
24.034,6.74,24.034,6.74,73.26,0.651070464,0.328736255,0.322334208,0,1.3315,0,0.128252706
24.014,6.72,24.014,6.72,73.28,0.650828893,0.328736255,0.322092637,0,1.332,0,0.128156588
23.994,6.7,23.994,6.7,73.3,0.650535421,0.328736255,0.321799166,0,1.3325,0,0.12803982
